,Content ID,Type_x,Category,User_ID,Type_y,Date,Time,Sentiment,Score
6555,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,9bb5d084-0b28-4352-8591-5b5a4efecdf0,cherish,10/21/2020,05:47:00,positive,70
6556,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,d71363d5-6468-44b0-b641-94c4776bce98,cherish,7/24/2020,07:00:00,positive,70
6557,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,cherish,01-12-2020,11:40:00,positive,70
6558,ef1ed168-7433-4233-ade8-95070d70a382,audio,travel,b870b764-7447-4990-a8d4-024d33e0e67d,cherish,06-12-2020,10:46:00,positive,70
6559,bb157107-088c-45aa-8d16-5c093a7471c6,photo,culture,4c731e48-0377-4d7d-b4c8-b2174b774ed8,cherish,01-06-2021,07:55:00,positive,70
6560,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,583f2bde-886d-4cf3-a5c4-7cb60cd25df3,cherish,04-01-2021,10:09:00,positive,70
6561,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,GIF,fitness,f9775602-43ab-4d54-ad93-7c9a489879bc,cherish,4/28/2021,06:03:00,positive,70
6562,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,95f4bf3f-7eb7-429a-9f48-0f7cbdf0beaa,cherish,8/26/2020,12:26:00,positive,70
6563,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,58fc0c8b-f669-4ee3-9a92-6d4290d85277,cherish,11-12-2020,10:15:00,positive,70
6564,475541da-3402-4d0e-9df5-0da198f8fc9c,video,culture,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,cherish,4/27/2021,02:58:00,positive,70
6565,17e3a8c5-ecb6-445d-8b69-f8c202d08549,audio,cooking,38cceae3-14e0-49bb-8087-f6f210a2053a,cherish,2/18/2021,03:35:00,positive,70
6566,c582f515-4d90-4ae6-9ab7-059fdbd7956c,audio,technology,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,cherish,4/14/2021,02:48:00,positive,70
6567,c582f515-4d90-4ae6-9ab7-059fdbd7956c,audio,technology,18c56602-937e-4ff3-bc6c-43f0b14212ca,cherish,8/20/2020,03:46:00,positive,70
6568,1934a201-0590-41af-bf40-5ddd6254d744,photo,education,f50ac030-3af8-4e07-aacf-dccff353b8f6,cherish,04-05-2021,01:06:00,positive,70
6569,1934a201-0590-41af-bf40-5ddd6254d744,photo,education,e8493c32-7f6f-4e57-a691-cf0df6f015c9,cherish,02-01-2021,02:15:00,positive,70
6570,1934a201-0590-41af-bf40-5ddd6254d744,photo,education,40e643fb-369c-4ecb-beb7-810114f331fa,cherish,10-01-2021,02:17:00,positive,70
6571,25290b06-ca05-43eb-8e54-e345a41ddba7,photo,education,306662a5-e17a-44a4-bb67-cc858ae1dccd,cherish,11-10-2020,09:38:00,positive,70
6572,0411a1da-97e1-44b6-945d-06b4682ba802,audio,technology,3d5f257e-556b-4e19-b127-977bc5c4daed,cherish,3/30/2021,02:07:00,positive,70
6573,3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d,video,soccer,374634b7-aead-4f2f-9303-c15f456c4094,cherish,10/30/2020,06:12:00,positive,70
6574,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,audio,dogs,d1a89d23-7d17-4949-9e1a-637317141f3d,cherish,7/28/2020,10:50:00,positive,70
6575,df2214cb-61f3-4744-86a8-7c01e501bc27,audio,cooking,4cff698b-def1-497c-a78e-75058de67fe8,cherish,01-02-2021,04:10:00,positive,70
6576,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,video,soccer,a90c3ed2-7c64-47c3-9da5-b10d05f6f9f2,cherish,9/15/2020,12:42:00,positive,70
6577,fea8d77c-fd0b-4678-868f-fbae567642f3,GIF,science,4edc3d1a-a7d9-4db6-89c3-f784d9954172,cherish,11-01-2021,04:11:00,positive,70
6578,8945e374-9170-4799-b6b0-78fd9d5821a6,video,Studying,c880dbc5-8997-4f38-9055-c254b9133175,cherish,11/15/2020,08:35:00,positive,70
6579,55f46794-426f-441b-bb60-53b5e6beebc5,photo,food,1ee25417-3648-4220-9b8f-fc82d1ef450c,cherish,02-02-2021,10:17:00,positive,70
6580,e61a1b04-17e4-4918-a637-ebfc59783ad0,audio,fitness,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,cherish,10/26/2020,04:09:00,positive,70
6581,e61a1b04-17e4-4918-a637-ebfc59783ad0,audio,fitness,69532ce2-1ffe-4187-8042-0230d115b24e,cherish,8/24/2020,11:20:00,positive,70
6582,e61a1b04-17e4-4918-a637-ebfc59783ad0,audio,fitness,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,cherish,1/13/2021,01:26:00,positive,70
6583,e61a1b04-17e4-4918-a637-ebfc59783ad0,audio,fitness,a6133f47-5586-434e-8be1-1e7122db1c0e,cherish,6/27/2020,05:39:00,positive,70
6584,e61a1b04-17e4-4918-a637-ebfc59783ad0,audio,fitness,c3988ef2-7e28-4db7-8981-c69f61a3bfce,cherish,7/21/2020,08:37:00,positive,70
6585,845fe8d4-bffc-485f-ae96-fd8fe9ea013d,audio,education,e206e31b-5f85-4964-b6ea-d7ee5324def1,cherish,03-04-2021,07:19:00,positive,70
6586,4c1ae4ba-078a-4720-aff0-817c7d549387,video,cooking,fdbaec82-bc98-47b8-8fe6-4aec7524e8e3,cherish,10/17/2020,05:28:00,positive,70
6587,4c1ae4ba-078a-4720-aff0-817c7d549387,video,cooking,0c347562-ce55-450b-91ab-0707662b36f5,cherish,03-10-2020,11:01:00,positive,70
6588,964173f3-7019-4758-9ab9-df71585aa965,audio,veganism,69527334-c362-47df-87fc-5e2b5e2605e5,cherish,04-10-2020,02:10:00,positive,70
6589,964173f3-7019-4758-9ab9-df71585aa965,audio,veganism,568e7c6f-b1e9-4a85-897c-aaaaa0ce8832,cherish,12/13/2020,06:03:00,positive,70
6590,964173f3-7019-4758-9ab9-df71585aa965,audio,veganism,11f207c2-0113-47e5-aa9a-df2c7b91ac75,cherish,06-10-2020,02:37:00,positive,70
6591,964173f3-7019-4758-9ab9-df71585aa965,audio,veganism,8f3d5674-544d-4f70-b4c1-7b9d93371855,cherish,09-12-2020,11:53:00,positive,70
6592,fa60edda-2d32-42ab-905d-2f5de379c461,photo,fitness,91bec0ab-a8d4-421e-b333-e511c7c6f9a0,cherish,08-10-2020,09:22:00,positive,70
6593,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,photo,tennis,d71363d5-6468-44b0-b641-94c4776bce98,cherish,03-12-2020,12:51:00,positive,70
6594,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,photo,tennis,f0ef81ec-85b1-4475-ae60-aa7d373088aa,cherish,7/15/2020,01:12:00,positive,70
6595,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,photo,tennis,e3417115-6e56-4f55-a4ae-70353582a8c4,cherish,8/21/2020,12:24:00,positive,70
6596,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,photo,tennis,7d8c8c77-77a8-4743-b35f-349c0ac07866,cherish,5/21/2021,05:11:00,positive,70
6597,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,photo,tennis,425b7021-0409-4358-af39-2bff14197d0a,cherish,6/18/2021,05:34:00,positive,70
6598,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,photo,tennis,a6668254-c779-424c-8c8b-1762bf45916e,cherish,12/17/2020,03:09:00,positive,70
6599,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,photo,tennis,8298747d-33c8-441c-9c5a-a6cf648c95d8,cherish,3/24/2021,02:27:00,positive,70
6600,cba3c646-6b10-43fe-a1af-a0276815288f,video,travel,a710ab29-b72a-42c8-a79b-42e63d4a8bfd,cherish,06-12-2020,10:53:00,positive,70
6601,80bf3ac3-e94e-44cf-81ef-345a8326802c,photo,veganism,e32722f4-69b1-4aff-b13b-8928ea08fd6a,cherish,02-06-2021,09:01:00,positive,70
6602,80bf3ac3-e94e-44cf-81ef-345a8326802c,photo,veganism,571d7193-a3e6-4909-b25c-e891fc126f31,cherish,01-06-2021,08:21:00,positive,70
6603,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,122c3e03-0a96-4d62-9d17-27f8e2b6ba58,cherish,08-09-2020,11:30:00,positive,70
6604,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,122c3e03-0a96-4d62-9d17-27f8e2b6ba58,cherish,4/20/2021,11:32:00,positive,70
6605,0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,ce9b41f4-625e-4868-83d1-6b53767a8af5,cherish,10/23/2020,02:14:00,positive,70
6606,ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,80e03bc0-fc8f-475b-a4dd-870844b7a313,cherish,10-01-2021,05:05:00,positive,70
6607,ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,5c433d28-dfb7-4456-a468-dc3705147ce0,cherish,01-11-2020,01:38:00,positive,70
6608,ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,94bf7864-a52e-405e-a729-9702bf79c234,cherish,6/14/2021,12:54:00,positive,70
6609,f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,de050611-e926-43bb-b1ea-502d8bd25bfc,cherish,6/30/2020,12:13:00,positive,70
6610,049c926f-9095-4bb2-a464-666a68257f61,video,dogs,0c5b0547-820a-4beb-832e-3162f74ccfa7,cherish,07-03-2021,12:06:00,positive,70
6611,049c926f-9095-4bb2-a464-666a68257f61,video,dogs,23a48585-f2cf-4a20-8d30-f49361d5625c,cherish,11-11-2020,01:14:00,positive,70
6612,049c926f-9095-4bb2-a464-666a68257f61,video,dogs,2129de92-ee91-425f-a854-07c553ee0b74,cherish,5/21/2021,10:13:00,positive,70
6613,5bf45fd3-6b4b-400c-a126-31b8576e1d70,video,tennis,85503a94-e733-486e-989e-12ff9b59f2d3,cherish,05-11-2020,05:24:00,positive,70
6614,724b9f31-8bdc-4152-b93f-4d3e457201ef,audio,animals,4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,cherish,12/28/2020,09:01:00,positive,70
6615,724b9f31-8bdc-4152-b93f-4d3e457201ef,audio,animals,8d67b1c4-cd76-4701-a908-738e7a2411e7,cherish,12-03-2021,10:46:00,positive,70
6616,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,d1a89d23-7d17-4949-9e1a-637317141f3d,cherish,5/17/2021,09:00:00,positive,70
6617,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,91bec0ab-a8d4-421e-b333-e511c7c6f9a0,cherish,2/27/2021,11:06:00,positive,70
6618,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,9ed68c70-13fd-4346-808f-2665943c46d6,cherish,4/28/2021,01:58:00,positive,70
6619,96ece45a-89e4-4cf8-b216-c860bf8e158e,photo,food,f02267ef-8974-43f5-9a2f-03d2c8ec22ca,cherish,8/27/2020,05:17:00,positive,70
6620,96ece45a-89e4-4cf8-b216-c860bf8e158e,photo,food,98411adf-cfc0-400d-aac8-e215571ef3f2,cherish,05-07-2020,07:49:00,positive,70
6621,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,GIF,food,0f1f6aef-b094-4b4d-b6b6-412ebc42c12b,cherish,5/17/2021,04:01:00,positive,70
6622,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,GIF,food,c43c2351-9591-4122-acdd-b521723d7292,cherish,1/22/2021,09:34:00,positive,70
6623,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,GIF,food,4c0558bc-b0d9-44b0-8b70-5fc6acb6c362,cherish,12-05-2021,09:56:00,positive,70
6624,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,GIF,food,38cceae3-14e0-49bb-8087-f6f210a2053a,cherish,4/20/2021,09:38:00,positive,70
6625,15e13281-8bd0-4f40-a0fa-44749cf32378,video,dogs,b09e3125-2162-443b-bea0-25895b7605bc,cherish,10/20/2020,01:37:00,positive,70
6626,1bbfe52f-37e2-4874-8422-161a60b331e1,GIF,culture,877ce8ba-564f-4b86-9cdc-94a93d9a7997,cherish,07-04-2021,01:40:00,positive,70
6627,1bbfe52f-37e2-4874-8422-161a60b331e1,GIF,culture,eff1e86a-8ede-4a41-818b-9442e3181ee3,cherish,09-10-2020,03:00:00,positive,70
6628,1bbfe52f-37e2-4874-8422-161a60b331e1,GIF,culture,ed3494e3-695b-4068-a725-09c6cdf92d63,cherish,2/21/2021,11:40:00,positive,70
6629,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,audio,Studying,4eed2f45-f040-4995-a60f-472af1ff379a,cherish,1/15/2021,11:34:00,positive,70
6630,c3d1c36d-2ad9-45ce-be49-51c103351e62,video,travel,15e325b1-c221-4bf8-8010-18d76b03646e,cherish,1/17/2021,11:14:00,positive,70
6631,c3d1c36d-2ad9-45ce-be49-51c103351e62,video,travel,286516cf-d236-40de-8d28-7d0bd173125d,cherish,7/15/2020,11:59:00,positive,70
6632,c3d1c36d-2ad9-45ce-be49-51c103351e62,video,travel,fb4654ff-ce23-4a77-b52a-50f8948b5664,cherish,1/26/2021,02:49:00,positive,70
6633,b38723f3-878c-4308-b173-14f03639d9b8,video,travel,5ff89fb3-b364-494f-b62d-07097b2ffa12,cherish,12-10-2020,03:37:00,positive,70
6634,b38723f3-878c-4308-b173-14f03639d9b8,video,travel,fe0e2711-bad0-4a0a-90fa-b2d9e8c773a8,cherish,5/19/2021,11:40:00,positive,70
6635,b38723f3-878c-4308-b173-14f03639d9b8,video,travel,1798905d-6c3a-4e5d-a9d1-ce429b1260d7,cherish,8/17/2020,03:09:00,positive,70
6636,b38723f3-878c-4308-b173-14f03639d9b8,video,travel,8b49caad-bcc5-43de-bf40-34a66ff8805c,cherish,02-12-2020,11:08:00,positive,70
6637,b38723f3-878c-4308-b173-14f03639d9b8,video,travel,a5c65404-5894-4b87-82f2-d787cbee86b4,cherish,12/23/2020,12:05:00,positive,70
6638,942c5154-791e-47c0-bfad-264a3d6296eb,audio,animals,93dd80c0-4ff2-42ed-9949-1621b0a68c63,cherish,12/17/2020,09:42:00,positive,70
6639,942c5154-791e-47c0-bfad-264a3d6296eb,audio,animals,aa71ef91-252d-4c99-92ad-cf617f09fced,cherish,7/28/2020,11:05:00,positive,70
6640,942c5154-791e-47c0-bfad-264a3d6296eb,audio,animals,a81378a5-58de-4631-b2b1-3eca765f68c6,cherish,12/13/2020,01:07:00,positive,70
6641,942c5154-791e-47c0-bfad-264a3d6296eb,audio,animals,b0c22f82-b882-4394-bf27-6dfadf26e5c2,cherish,11/15/2020,10:12:00,positive,70
6642,942c5154-791e-47c0-bfad-264a3d6296eb,audio,animals,a8229d24-f219-4930-a382-24049a8f73bb,cherish,08-02-2021,11:36:00,positive,70
6643,942c5154-791e-47c0-bfad-264a3d6296eb,audio,animals,eb74e88c-1bf5-402f-987e-90a5977ae1e3,cherish,8/20/2020,08:17:00,positive,70
6644,44eab5ca-b4a4-46c4-977d-197a78551861,audio,technology,8dda1a41-9e57-4944-bd36-18c0ac343b13,cherish,4/24/2021,11:08:00,positive,70
6645,a739e02a-5d83-4e0e-b306-740652cf700a,video,science,5b62e10e-3c19-4d28-a57c-e9bdc3d6758d,cherish,8/20/2020,05:33:00,positive,70
6646,a739e02a-5d83-4e0e-b306-740652cf700a,video,science,b7e4b060-7b74-408f-b7d7-67a5e1dbfce3,cherish,6/17/2021,09:31:00,positive,70
6647,7cace87f-53ff-40c0-99f5-abbc5b8f86d6,GIF,cooking,766886c9-a63a-4446-bb4a-07d611b3b212,cherish,8/20/2020,03:11:00,positive,70
6648,7cace87f-53ff-40c0-99f5-abbc5b8f86d6,GIF,cooking,953cb190-5704-4926-adc2-057c6f3e3cb4,cherish,10/19/2020,02:57:00,positive,70
6649,25c36533-1de5-4d82-879b-86180503cf8d,photo,travel,289044c8-e74c-4814-898a-b3b5eba6e46e,cherish,11/19/2020,02:07:00,positive,70
6650,c9b2829f-278c-4acd-a895-cf0bd337d36f,video,fitness,77908afa-eff6-49a9-b042-04fff799a0ff,cherish,7/18/2020,01:25:00,positive,70
6651,a861f7e7-b2f5-4d86-966c-7503c8faaeca,GIF,animals,317c70d5-fe65-4663-afb1-150108e0e55c,cherish,4/15/2021,03:12:00,positive,70
6652,a861f7e7-b2f5-4d86-966c-7503c8faaeca,GIF,animals,192a526b-4952-4bda-b659-4661dab12716,cherish,6/26/2020,10:03:00,positive,70
6653,6c8d057d-756a-41dd-afef-bf73adffbdf4,audio,food,cb97b0ea-fc93-4597-b391-846710c6fedc,cherish,10-04-2021,09:30:00,positive,70
6654,6c8d057d-756a-41dd-afef-bf73adffbdf4,audio,food,274ac4ac-395a-4f70-90e5-9771ac3db11b,cherish,04-07-2020,05:23:00,positive,70
6655,6c8d057d-756a-41dd-afef-bf73adffbdf4,audio,food,e32722f4-69b1-4aff-b13b-8928ea08fd6a,cherish,5/21/2021,07:21:00,positive,70
6656,f6055aa8-0c90-4e92-a8a6-7d046f35acd4,GIF,animals,ef629f00-391d-4a79-af74-77a9afdbbd41,cherish,4/30/2021,08:25:00,positive,70
6657,59f7eb93-7ffc-4627-98a6-9ecaa5e35206,GIF,cooking,f182f7d5-e202-4e89-832e-02205dd2ff02,cherish,12-01-2021,07:15:00,positive,70
6658,59f7eb93-7ffc-4627-98a6-9ecaa5e35206,GIF,cooking,3a80467c-0f1f-49ca-b904-1938ea2177a9,cherish,03-06-2021,03:10:00,positive,70
6659,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,fe224147-e893-4178-b46e-b12f22bd7ed1,cherish,4/30/2021,07:57:00,positive,70
6660,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,b0c22f82-b882-4394-bf27-6dfadf26e5c2,cherish,08-01-2021,02:21:00,positive,70
6661,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,8d3cd87d-8a31-4935-9a4f-b319bfe05f31,cherish,12/18/2020,11:39:00,positive,70
6662,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,cherish,03-12-2020,09:58:00,positive,70
6663,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,5a1ab9a3-1983-4021-9557-d3700a276746,cherish,3/16/2021,06:09:00,positive,70
6664,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,9210e8dd-d2a2-4ea7-8cbd-f37e1e8efea5,cherish,03-09-2020,10:18:00,positive,70
6665,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,c5d04879-87bd-4950-9e63-334382ef53af,cherish,1/22/2021,08:25:00,positive,70
6666,0701343b-6105-40e4-b275-7f3d292b9e20,photo,tennis,7adafb3c-7c7c-492b-be5b-5ddd9ff1316a,cherish,10/21/2020,10:31:00,positive,70
6667,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,9e9cf8e7-6731-47da-bc0f-3a487e835586,cherish,07-01-2021,11:41:00,positive,70
6668,451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,122c3e03-0a96-4d62-9d17-27f8e2b6ba58,cherish,7/14/2020,07:43:00,positive,70
6669,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,cf34e8ee-f508-47bc-baa1-bcc576e1084d,cherish,10/19/2020,08:36:00,positive,70
6670,1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,ffdb3615-516c-422f-aa24-a137e3027d3a,cherish,4/23/2021,09:15:00,positive,70
6671,f1836624-ac23-4c4c-a868-ebf3256d6e80,GIF,cooking,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,cherish,10/27/2020,05:43:00,positive,70
6672,2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,8dda1a41-9e57-4944-bd36-18c0ac343b13,cherish,9/24/2020,01:32:00,positive,70
6673,2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,a92660de-2154-4694-a86e-88cb81c8ea95,cherish,4/20/2021,05:48:00,positive,70
6674,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,b596e7d8-dd3f-4125-8b99-4bf2283657cd,cherish,3/14/2021,01:57:00,positive,70
6675,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,8f3d5674-544d-4f70-b4c1-7b9d93371855,cherish,1/22/2021,04:17:00,positive,70
6676,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,dbacabf8-7ebd-4f22-a261-59d8dad306f1,cherish,7/14/2020,04:00:00,positive,70
6677,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,596342af-6379-4551-8379-f4b805f9d576,cherish,12-02-2021,04:16:00,positive,70
6678,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,953cb190-5704-4926-adc2-057c6f3e3cb4,cherish,09-04-2021,02:48:00,positive,70
6679,c75dfa33-cd71-486f-b4e1-f5e9133ae873,photo,veganism,11f207c2-0113-47e5-aa9a-df2c7b91ac75,cherish,6/30/2020,05:55:00,positive,70
6680,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,987b33de-7307-48c1-b34a-6c6806d7af67,cherish,06-07-2020,11:36:00,positive,70
6681,40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,37867a23-d07b-4990-8fa8-d694cf7d3b1b,cherish,08-07-2020,01:21:00,positive,70
6682,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,d9aab962-e964-4afd-83ee-abda0865da67,cherish,3/23/2021,03:43:00,positive,70
6683,09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,7d8464e7-44df-46bd-b338-d599eb730ea2,cherish,06-02-2021,04:44:00,positive,70
6684,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,1a1be722-70b0-47e0-a737-1700cffa1e6d,cherish,08-03-2021,06:22:00,positive,70
6685,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,a8d09ab9-44c6-493c-afdf-93888822a4b0,cherish,02-07-2020,05:10:00,positive,70
6686,445a06c1-3dea-4129-90eb-2384c0534eb6,GIF,technology,64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,cherish,1/19/2021,06:55:00,positive,70
6687,60872f35-3eb4-4742-b3b0-48f15f11be66,video,travel,2ef20e99-8be8-4ab6-a817-83991f7a0fa3,cherish,09-04-2021,11:49:00,positive,70
6688,60872f35-3eb4-4742-b3b0-48f15f11be66,video,travel,6f2e20b4-5d7f-4345-b5a1-71a768ab8050,cherish,8/14/2020,02:30:00,positive,70
6689,1b6f05f1-df9e-4ad4-989e-029baf20478f,audio,fitness,8d3cd87d-8a31-4935-9a4f-b319bfe05f31,cherish,8/13/2020,07:11:00,positive,70
6690,1b6f05f1-df9e-4ad4-989e-029baf20478f,audio,fitness,f8926cfa-7036-4929-b5db-925c26daea1a,cherish,06-04-2021,05:07:00,positive,70
6691,1b6f05f1-df9e-4ad4-989e-029baf20478f,audio,fitness,c3988ef2-7e28-4db7-8981-c69f61a3bfce,cherish,01-04-2021,07:29:00,positive,70
6692,1a5b511a-7199-4f05-988a-1f1d0380ca11,GIF,travel,600118fa-e6f4-4d74-aeb6-936abbbf38a1,cherish,12/13/2020,03:00:00,positive,70
6693,1a5b511a-7199-4f05-988a-1f1d0380ca11,GIF,travel,ac4e6ee0-d1bd-4e6b-9355-7567b3e3ec5e,cherish,5/28/2021,03:27:00,positive,70
6694,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,video,travel,64b33556-9ecf-4ebc-8b4c-f829ab1a4881,cherish,10/28/2020,07:28:00,positive,70
6695,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,video,travel,f7785ec1-7383-4815-8206-80de7c05fdf9,cherish,12/27/2020,05:07:00,positive,70
6696,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,video,travel,d9aab962-e964-4afd-83ee-abda0865da67,cherish,04-06-2021,10:21:00,positive,70
6697,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,video,travel,7adafb3c-7c7c-492b-be5b-5ddd9ff1316a,cherish,1/17/2021,05:34:00,positive,70
6698,9c542f56-b0ec-4df1-b95e-f56e1c467813,audio,food,948f7e9d-49bb-4770-bc9d-cb3fb65cca15,cherish,8/20/2020,07:17:00,positive,70
6699,9c542f56-b0ec-4df1-b95e-f56e1c467813,audio,food,0a1cde57-79ab-4c61-b664-1d3b290b43cf,cherish,6/20/2020,12:59:00,positive,70
6700,e8d62710-7e3a-4bef-b6da-edaaed70c401,photo,healthy eating,0873e9a7-234a-4096-a92a-8dc7a03eb0c5,cherish,02-04-2021,07:00:00,positive,70
6701,e8d62710-7e3a-4bef-b6da-edaaed70c401,photo,healthy eating,f7785ec1-7383-4815-8206-80de7c05fdf9,cherish,02-12-2020,01:44:00,positive,70
6702,d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,video,culture,56e65b5b-e1b4-4f67-b596-e75bf103783b,cherish,01-10-2020,01:13:00,positive,70
6703,d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,video,culture,2941011b-f214-4430-8a14-e791ed0805bb,cherish,08-06-2021,10:33:00,positive,70
6704,d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,video,culture,2129de92-ee91-425f-a854-07c553ee0b74,cherish,6/30/2020,05:27:00,positive,70
6705,95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,8d3661fd-d953-4c1b-857d-82b3e34f569e,cherish,7/23/2020,03:34:00,positive,70
6706,4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,002cd824-10f2-447c-8d1c-940325a1cdf4,cherish,7/20/2020,10:16:00,positive,70
6707,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,d74e1b39-7b34-4bcb-a24d-e215097187f5,cherish,01-10-2020,10:44:00,positive,70
6708,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,6978b891-dea2-4217-8bc8-47d5aa25e743,cherish,04-11-2020,12:46:00,positive,70
6709,4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,7719b807-bf22-4b36-8f69-44d9a87d239b,cherish,01-05-2021,04:02:00,positive,70
6710,2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,40e643fb-369c-4ecb-beb7-810114f331fa,cherish,03-02-2021,08:31:00,positive,70
6711,a4f6b4c2-36bd-4232-bef8-66577a601163,photo,animals,e8493c32-7f6f-4e57-a691-cf0df6f015c9,cherish,04-11-2020,08:28:00,positive,70
6712,a4f6b4c2-36bd-4232-bef8-66577a601163,photo,animals,db392b86-6ba5-4a9b-933a-a2553488bb62,cherish,03-01-2021,11:33:00,positive,70
6713,a4f6b4c2-36bd-4232-bef8-66577a601163,photo,animals,4cbd005f-69d5-4a83-9947-7009f69c0e7d,cherish,12-06-2021,02:28:00,positive,70
6714,a4f6b4c2-36bd-4232-bef8-66577a601163,photo,animals,17bc2431-754a-46e8-81e2-32820d3fc612,cherish,11/23/2020,05:17:00,positive,70
6715,f298ed7d-2aa2-4231-9523-c4013cef24c3,video,veganism,dab237a2-dcc9-4322-a9b6-b2d16ee38c78,cherish,10-09-2020,09:48:00,positive,70
6716,01396602-c759-4a17-90f0-8f9b3ca11b30,GIF,tennis,8f41c07f-db4f-44f3-ae81-1f99cee047eb,cherish,12/13/2020,03:16:00,positive,70
6717,3ca5a22f-aebc-4421-a960-d787d732f1ec,audio,healthy eating,a8d09ab9-44c6-493c-afdf-93888822a4b0,cherish,8/24/2020,12:06:00,positive,70
